m2r_stok_covermonth	scuserid	scuser	user	m0_user_branch	88	token_match
m2r_stok_coverweek	scuserid	scuser	user	m0_user	100	alias_core
m2r_stok_coverweek	scuserid	scuser	user	users	99	token_match
m2r_stok_coverweek	scuserid	scuser	user	m0_user_branch	88	token_match
m2r_stok_opname	ksuserid	suser	user	m0_user	100	alias_core
m2r_stok_opname	ksuserid	suser	user	users	99	token_match
m2r_stok_opname	ksuserid	suser	user	m0_user_branch	88	token_match
m2r_umpembelian_card	apuserid	apuser	user	m0_user	100	alias_core
m2r_umpembelian_card	apuserid	apuser	user	users	99	token_match
m2r_umpembelian_card	apuserid	apuser	user	m0_user_branch	88	token_match
m2r_umpembelian_voucher	apuserid	apuser	user	m0_user	100	alias_core
m2r_umpembelian_voucher	apuserid	apuser	user	users	99	token_match
m2r_umpembelian_voucher	apuserid	apuser	user	m0_user_branch	88	token_match
m2r_umpenjualan_card	aruserid	aruser	user	m0_user	100	alias_core
m2r_umpenjualan_card	aruserid	aruser	user	users	99	token_match
m2r_umpenjualan_card	aruserid	aruser	user	m0_user_branch	88	token_match
m2r_umpenjualan_voucher	aruserid	aruser	user	m0_user	100	alias_core
m2r_umpenjualan_voucher	aruserid	aruser	user	users	99	token_match
m2r_umpenjualan_voucher	aruserid	aruser	user	m0_user_branch	88	token_match
m3_dc	dcid	dc		m3_dc_detail	112	core_match
m3_dc	dcid	dc		m3_dc_detail_history	112	core_match
m3_dc	dcid	dc		m3_dc_history	112	core_match
m3_dc_history	dcid	dc		m3_dc	118	direct_exact
m3_dc_history	dcid	dc		m3_dc_detail	112	core_match
m3_dc_history	dcid	dc		m3_dc_detail_history	112	core_match
m3_ib	ibid	ib		m3_ib_detail	112	core_match
m3_ib	ibid	ib		m3_ib_detail_history	112	core_match
m3_ib	ibid	ib		m3_ib_history	112	core_match
m3_ib_history	ibid	ib		m3_ib	118	direct_exact
m3_ib_history	ibid	ib		m3_ib_detail	112	core_match
m3_ib_history	ibid	ib		m3_ib_detail_history	112	core_match
m3_mr	mrid	mr		m3_mr_detail	112	core_match
m3_mr	mrid	mr		m3_mr_detail_history	112	core_match
m3_mr	mrid	mr		m3_mr_history	112	core_match
m3_mr_history	mrid	mr		m3_mr	118	direct_exact
m3_mr_history	mrid	mr		m3_mr_detail	112	core_match
m3_mr_history	mrid	mr		m3_mr_detail_history	112	core_match
m3_pa	paid	pa		m3_pa_detail	112	core_match
m3_pa	paid	pa		m3_pa_detail_history	112	core_match
m3_pa	paid	pa		m3_pa_history	112	core_match
m3_pa_history	paid	pa		m3_pa	118	direct_exact
m3_pa_history	paid	pa		m3_pa_detail	112	core_match
m3_pa_history	paid	pa		m3_pa_detail_history	112	core_match
m3_rf	rfid	rf		m3_rf_detail	112	core_match
m3_rf	rfid	rf		m3_rf_detail_history	112	core_match
m3_rf	rfid	rf		m3_rf_history	112	core_match
m3_rf_history	rfid	rf		m3_rf	118	direct_exact
m3_rf_history	rfid	rf		m3_rf_detail	112	core_match
m3_rf_history	rfid	rf		m3_rf_detail_history	112	core_match
m3_rs	rsid	rs		m3_rs_detail	112	core_match
m3_rs	rsid	rs		m3_rs_detail_history	112	core_match
m3_rs	rsid	rs		m3_rs_history	112	core_match
m3_rs_history	rsid	rs		m3_rs	118	direct_exact
m3_rs_history	rsid	rs		m3_rs_detail	112	core_match
m3_rs_history	rsid	rs		m3_rs_detail_history	112	core_match
m3_rw	rwid	rw		m3_rw_history	112	core_match
m3_rw_history	rwid	rw		m3_rw	118	direct_exact
m3_sa	said	sa		m3_sa_detail	112	core_match
m3_sa	said	sa		m3_sa_detail_history	112	core_match
m3_sa	said	sa		m3_sa_history	112	core_match
m3_sa_history	said	sa		m3_sa	118	direct_exact
m3_sa_history	said	sa		m3_sa_detail	112	core_match
m3_sa_history	said	sa		m3_sa_detail_history	112	core_match
m3_sp	spid	sp		m3_sp_detail	112	core_match
m3_sp	spid	sp		m3_sp_detail_history	112	core_match
m3_sp	spid	sp		m3_sp_history	112	core_match
m3_sp_history	spid	sp		m3_sp	118	direct_exact
m3_sp_history	spid	sp		m3_sp_detail	112	core_match
m3_sp_history	spid	sp		m3_sp_detail_history	112	core_match
m3_sp_progress	spid	sp		m3_sp	118	direct_exact
m3_sp_progress	spid	sp		m3_sp_detail	112	core_match
m3_sp_progress	spid	sp		m3_sp_detail_history	112	core_match
m3_ts	tsid	ts		m3_ts_detail	112	core_match
m3_ts	tsid	ts		m3_ts_detail_history	112	core_match
m3_ts	tsid	ts		m3_ts_history	112	core_match
m3_ts_history	tsid	ts		m3_ts	118	direct_exact
m3_ts_history	tsid	ts		m3_ts_detail	112	core_match
m3_ts_history	tsid	ts		m3_ts_detail_history	112	core_match
m4_ap	apid	ap		m4_ap_history	112	core_match
m4_ap_history	apid	ap		m4_ap	118	direct_exact
m4_bs	bsid	bs		m4_bs_detail	112	core_match
m4_bs	bsid	bs		m4_bs_detail_history	112	core_match
m4_bs	bsid	bs		m4_bs_history	112	core_match
m4_bs_history	bsid	bs		m4_bs	118	direct_exact
m4_bs_history	bsid	bs		m4_bs_detail	112	core_match
m4_bs_history	bsid	bs		m4_bs_detail_history	112	core_match
m4_cs	csid	cs		m4_cs_detail	112	core_match
m4_dnr	dnrid	dnr		m4_dnr_detail	112	core_match
m4_dnr	dnrid	dnr		m4_dnr_detail_history	112	core_match
m4_dnr	dnrid	dnr		m4_dnr_history	112	core_match
m4_dnr_history	dnrid	dnr		m4_dnr	118	direct_exact
m4_dnr_history	dnrid	dnr		m4_dnr_detail	112	core_match
m4_dnr_history	dnrid	dnr		m4_dnr_detail_history	112	core_match
m4_grn	grnid	grn		m4_grn_detail	112	core_match
m4_grn	grnid	grn		m4_grn_detail_history	112	core_match
m4_grn	grnid	grn		m4_grn_history	112	core_match
m4_grn_history	grnid	grn		m4_grn	118	direct_exact
m4_grn_history	grnid	grn		m4_grn_detail	112	core_match
m4_grn_history	grnid	grn		m4_grn_detail_history	112	core_match
m4_ipc	ipcid	ipc		m4_ipc_detail	112	core_match
m4_pie	pieid	pie		m4_pie_detail	112	core_match
m4_pie	pieid	pie		m4_pie_detail_history	112	core_match
m4_pie	pieid	pie		m4_pie_history	112	core_match
m4_pie_history	pieid	pie		m4_pie	118	direct_exact
m4_pie_history	pieid	pie		m4_pie_detail	112	core_match
m4_pie_history	pieid	pie		m4_pie_detail_history	112	core_match
m4_po	poid	po		m4_po_detail	112	core_match
m4_po	poid	po		m4_po_detail_history	112	core_match
m4_po	poid	po		m4_po_history	112	core_match
m4_po_history	poid	po		m4_po	118	direct_exact
m4_po_history	poid	po		m4_po_detail	112	core_match
m4_po_history	poid	po		m4_po_detail_history	112	core_match
m4_pr	prid	pr		m4_pr_detail	112	core_match
m4_pr	prid	pr		m4_pr_detail_history	112	core_match
m4_pr	prid	pr		m4_pr_history	112	core_match
m4_pr_history	prid	pr		m4_pr	118	direct_exact
m4_pr_history	prid	pr		m4_pr_detail	112	core_match
m4_pr_history	prid	pr		m4_pr_detail_history	112	core_match
m4_prt	prtid	prt		m4_prt_detail	112	core_match
m4_prt	prtid	prt		m4_prt_detail_history	112	core_match
m4_prt	prtid	prt		m4_prt_history	112	core_match
m4_prt_history	prtid	prt		m4_prt	118	direct_exact
m4_prt_history	prtid	prt		m4_prt_detail	112	core_match
m4_prt_history	prtid	prt		m4_prt_detail_history	112	core_match
m4_rfq	rfqid	rfq		m4_rfq_detail	112	core_match
m4_rfq	rfqid	rfq		m4_rfq_detail_history	112	core_match
m4_rfq	rfqid	rfq		m4_rfq_history	112	core_match
m4_rfq_history	rfqid	rfq		m4_rfq	118	direct_exact
m4_rfq_history	rfqid	rfq		m4_rfq_detail	112	core_match
m4_rfq_history	rfqid	rfq		m4_rfq_detail_history	112	core_match
m4_ri	riid	ri		m4_ri_detail	112	core_match
m4_ri	riid	ri		m4_ri_detail_history	112	core_match
m4_ri	riid	ri		m4_ri_history	112	core_match
m4_ri_history	riid	ri		m4_ri	118	direct_exact
m4_ri_history	riid	ri		m4_ri_detail	112	core_match
m4_ri_history	riid	ri		m4_ri_detail_history	112	core_match
m4_rq	rqid	rq		m4_rq_detail	112	core_match
m4_rq	rqid	rq		m4_rq_detail_history	112	core_match
m4_rq	rqid	rq		m4_rq_history	112	core_match
m4_rq_history	rqid	rq		m4_rq	118	direct_exact
m4_rq_history	rqid	rq		m4_rq_detail	112	core_match
m4_rq_history	rqid	rq		m4_rq_detail_history	112	core_match
m4_vp	vpid	vp		m4_vp_detail	112	core_match
m4_vp	vpid	vp		m4_vp_detail_history	112	core_match
m4_vp	vpid	vp		m4_vp_history	112	core_match
m4_vp_history	vpid	vp		m4_vp	118	direct_exact
m4_vp_history	vpid	vp		m4_vp_detail	112	core_match
m4_vp_history	vpid	vp		m4_vp_detail_history	112	core_match
m4_vpp	vppid	vpp		m4_vpp_detail	112	core_match
m4_vpp	vppid	vpp		m4_vpp_detail_history	112	core_match
m4_vpp	vppid	vpp		m4_vpp_history	112	core_match
m4_vpp_history	vppid	vpp		m4_vpp	118	direct_exact
m4_vpp_history	vppid	vpp		m4_vpp_detail	112	core_match
m4_vpp_history	vppid	vpp		m4_vpp_detail_history	112	core_match
m5_as	asid	as		m5_as_history	112	core_match
m5_as_history	asid	as		m5_as	118	direct_exact
m5_cl	clid	cl		m5_cl_history	112	core_match
m5_cl_history	clid	cl		m5_cl	118	direct_exact
m5_do	doid	do		m5_do_detail	112	core_match
m5_do	doid	do		m5_do_detail_history	112	core_match
m5_do	doid	do		m5_do_history	112	core_match
m5_do_history	doid	do		m5_do	118	direct_exact
m5_do_history	doid	do		m5_do_detail	112	core_match
m5_do_history	doid	do		m5_do_detail_history	112	core_match
m5_dr	drid	dr		m5_dr_detail	112	core_match
m5_dr	drid	dr		m5_dr_detail_history	112	core_match
m5_dr	drid	dr		m5_dr_history	112	core_match
m5_dr_history	drid	dr		m5_dr	118	direct_exact
m5_dr_history	drid	dr		m5_dr_detail	112	core_match
m5_dr_history	drid	dr		m5_dr_detail_history	112	core_match
m5_ic	icid	ic		m5_ic_detail	112	core_match
m5_ic	icid	ic		m5_ic_detail_history	112	core_match
m5_ic	icid	ic		m5_ic_history	112	core_match
m5_ic_history	icid	ic		m5_ic	118	direct_exact
m5_ic_history	icid	ic		m5_ic_detail	112	core_match
m5_ic_history	icid	ic		m5_ic_detail_history	112	core_match
m5_ip	ipid	ip		m5_ip_history	112	core_match
m5_ip_history	ipid	ip		m5_ip	118	direct_exact
m5_pi	piid	pi		m5_pi_detail	112	core_match
m5_pi	piid	pi		m5_pi_detail_history	112	core_match
m5_pi	piid	pi		m5_pi_history	112	core_match
m5_pi_history	piid	pi		m5_pi	118	direct_exact
m5_pi_history	piid	pi		m5_pi_detail	112	core_match
m5_pi_history	piid	pi		m5_pi_detail_history	112	core_match
m5_pl	plid	pl		m5_pl_detail	112	core_match
m5_pl	plid	pl		m5_pl_detail_history	112	core_match
m5_pl	plid	pl		m5_pl_history	112	core_match
m5_pl_history	plid	pl		m5_pl	118	direct_exact
m5_pl_history	plid	pl		m5_pl_detail	112	core_match
m5_pl_history	plid	pl		m5_pl_detail_history	112	core_match
m5_pv	pvid	pv		m5_pv_detail	112	core_match
m5_pv	pvid	pv		m5_pv_detail_history	112	core_match
m5_pv	pvid	pv		m5_pv_history	112	core_match
m5_pv_history	pvid	pv		m5_pv	118	direct_exact
m5_pv_history	pvid	pv		m5_pv_detail	112	core_match
m5_pv_history	pvid	pv		m5_pv_detail_history	112	core_match
m5_rnr	rnrid	rnr		m5_rnr_detail	112	core_match
m5_rnr	rnrid	rnr		m5_rnr_detail_history	112	core_match
m5_rnr	rnrid	rnr		m5_rnr_history	112	core_match
m5_rnr_history	rnrid	rnr		m5_rnr	118	direct_exact
m5_rnr_history	rnrid	rnr		m5_rnr_detail	112	core_match
m5_rnr_history	rnrid	rnr		m5_rnr_detail_history	112	core_match
m5_rp	rpid	rp		m5_rp_history	112	core_match
m5_rp_history	rpid	rp		m5_rp	118	direct_exact
m5_si	siid	si		m5_si_detail	112	core_match
m5_si	siid	si		m5_si_detail_history	112	core_match
m5_si	siid	si		m5_si_history	112	core_match
m5_si_failed	siid	si		m5_si	118	direct_exact
m5_si_failed	siid	si		m5_si_detail	112	core_match
m5_si_failed	siid	si		m5_si_detail_history	112	core_match
m5_si_history	siid	si		m5_si	118	direct_exact
m5_si_history	siid	si		m5_si_detail	112	core_match
m5_si_history	siid	si		m5_si_detail_history	112	core_match
m5_sie	sieid	sie		m5_sie_detail	112	core_match
m5_sie	sieid	sie		m5_sie_detail_history	112	core_match
m5_sie	sieid	sie		m5_sie_history	112	core_match
m5_sie_history	sieid	sie		m5_sie	118	direct_exact
m5_sie_history	sieid	sie		m5_sie_detail	112	core_match
m5_sie_history	sieid	sie		m5_sie_detail_history	112	core_match
m5_so	soid	so		m5_so_detail	112	core_match
m5_so	soid	so		m5_so_detail_history	112	core_match
m5_so	soid	so		m5_so_history	112	core_match
m5_so_history	soid	so		m5_so	118	direct_exact
m5_so_history	soid	so		m5_so_detail	112	core_match
m5_so_history	soid	so		m5_so_detail_history	112	core_match
m5_spa	spaid	spa		m5_spa_detail	112	core_match
m5_spa	spaid	spa		m5_spa_detail_history	112	core_match
m5_spa	spaid	spa		m5_spa_history	112	core_match
m5_spa_history	spaid	spa		m5_spa	118	direct_exact
m5_spa_history	spaid	spa		m5_spa_detail	112	core_match
m5_spa_history	spaid	spa		m5_spa_detail_history	112	core_match
m5_sq	sqid	sq		m5_sq_detail	112	core_match
m5_sq	sqid	sq		m5_sq_detail_history	112	core_match
m5_sq	sqid	sq		m5_sq_history	112	core_match
m5_sq_history	sqid	sq		m5_sq	118	direct_exact
m5_sq_history	sqid	sq		m5_sq_detail	112	core_match
m5_sq_history	sqid	sq		m5_sq_detail_history	112	core_match
m5_sr	srid	sr		m5_sr_detail	112	core_match
m5_sr	srid	sr		m5_sr_detail_history	112	core_match
m5_sr	srid	sr		m5_sr_history	112	core_match
m5_sr_history	srid	sr		m5_sr	118	direct_exact
m5_sr_history	srid	sr		m5_sr_detail	112	core_match
m5_sr_history	srid	sr		m5_sr_detail_history	112	core_match
m6_bom	bomid	bom		m6_bom_history	112	core_match
m6_bom	bomid	bom		m6_bom_in	92	token_match
m6_bom	bomid	bom		m6_bom_in_history	92	token_match
m6_bom_history	bomid	bom		m6_bom	118	direct_exact
m6_bom_history	bomid	bom		m6_bom_in	92	token_match
m6_bom_history	bomid	bom		m6_bom_in_history	92	token_match
m6_mrn	mrnid	mrn		m6_mrn_history	112	core_match
m6_mrn	mrnid	mrn		m6_mrn_in	92	token_match
m6_mrn	mrnid	mrn		m6_mrn_in_history	92	token_match
m6_mrn_history	mrnid	mrn		m6_mrn	118	direct_exact
m6_mrn_history	mrnid	mrn		m6_mrn_in	92	token_match
m6_mrn_history	mrnid	mrn		m6_mrn_in_history	92	token_match
m6_mrs	mrsid	mrs		m6_mrs_history	112	core_match
m6_mrs	mrsid	mrs		m6_mrs_in	92	token_match
m6_mrs	mrsid	mrs		m6_mrs_in_history	92	token_match
m6_mrs_history	mrsid	mrs		m6_mrs	118	direct_exact
m6_mrs_history	mrsid	mrs		m6_mrs_in	92	token_match
m6_mrs_history	mrsid	mrs		m6_mrs_in_history	92	token_match
m6_pd	pdid	pd		m6_pd_history	112	core_match
m6_pd_history	pdid	pd		m6_pd	118	direct_exact
m6_pdr	pdrid	pdr		m6_pdr_history	112	core_match
m6_pdr	pdrid	pdr		m6_pdr_in	92	token_match
m6_pdr	pdrid	pdr		m6_pdr_in_history	92	token_match
m6_pdr_history	pdrid	pdr		m6_pdr	118	direct_exact
m6_pdr_history	pdrid	pdr		m6_pdr_in	92	token_match
m6_pdr_history	pdrid	pdr		m6_pdr_in_history	92	token_match
m6_wo	woid	wo		m6_wo_history	112	core_match
m6_wo_history	woid	wo		m6_wo	118	direct_exact
m7_ab	abid	ab		m7_ab_detail	112	core_match
m7_ac	acid	ac		m7_ac_detail	112	core_match
m7_ae	aeid	ae		m7_ae_detail	112	core_match
m7_ag	agid	ag		m7_ag_detail	112	core_match
m7_ao	aoid	ao		m7_ao_detail	112	core_match
m7_aq	aqid	aq		m7_aq_detail	112	core_match
m7_ar	arid	ar		m7_ar_detail	112	core_match
m7_asl	aslid	asl		m7_asl_detail	112	core_match
m7_asr	asrid	asr		m7_asr_detail	112	core_match
m7_asset_transaction	atid	at		m7_at	118	direct_exact
m7_asset_transaction	atid	at		m7_at_detail	112	core_match
m7_asset_transaction_history	atid	at		m7_at	118	direct_exact
m7_asset_transaction_history	atid	at		m7_at_detail	112	core_match
m7_at	atid	at		m7_at_detail	112	core_match
m7_da	daid	da		m7_da_detail	112	core_match
m7_dsa	dsaid	dsa		m7_dsa_detail	112	core_match
m7_dsr	dsrid	dsr		m7_dsr_detail	112	core_match
m7_ia	iaid	ia		m7_ia_detail	112	core_match
m7_ir	irid	ir		m7_ir_detail	112	core_match
m7_irt	irtid	irt		m7_irt_detail	112	core_match
m7_ra	raid	ra		m7_ra_detail	112	core_match
m7_ta	taid	ta		m7_ta_detail	112	core_match
m7_te	teid	te		m7_te_detail	112	core_match
m7_tr	trid	tr		m7_tr_detail	112	core_match
m7_ua	uaid	ua		m7_ua_detail	112	core_match
m7_ur	urid	ur		m7_ur_detail	112	core_match
m7_urt	urtid	urt		m7_urt_detail	112	core_match
m8_content_role	ruserid	ruser	user	m0_user	100	alias_core
m8_content_role	ruserid	ruser	user	users	99	token_match
m8_content_role	ruserid	ruser	user	m0_user_branch	88	token_match
m_10_crn	crnid	crn		m_10_crn_detail	92	token_match
m_10_emr	emrid	emr		m_10_emr_detail	92	token_match
m_10_ets	etsid	ets		m_10_ets_detail	92	token_match
m_10_rem	remid	rem		m_10_rem_detail	92	token_match
m_12_cpa	cpaid	cpa		m_12_cpa_detail	92	token_match
m_12_cpa	cpaid	cpa		m_12_cpa_detail_history	92	token_match
m_12_cpa	cpaid	cpa		m_12_cpa_history	92	token_match
m_12_cpa_history	cpaid	cpa		m_12_cpa	92	token_match
m_12_cpa_history	cpaid	cpa		m_12_cpa_detail	92	token_match
m_12_cpa_history	cpaid	cpa		m_12_cpa_detail_history	92	token_match
m_12_pos_hardware	phuserid	phuser	user	m0_user	100	alias_core
m_12_pos_hardware	phuserid	phuser	user	users	99	token_match
m_12_pos_hardware	phuserid	phuser	user	m0_user_branch	88	token_match
m_12_ppa	ppaid	ppa		m_12_ppa_detail	92	token_match
m_12_ppa	ppaid	ppa		m_12_ppa_detail_history	92	token_match
m_12_ppa	ppaid	ppa		m_12_ppa_history	92	token_match
m_12_ppv	ppvid	ppv		m_12_ppv_detail	92	token_match
m_12_ppv	ppvid	ppv		m_12_ppv_pay	92	token_match
m_12_sbi	sbiid	sbi		m_12_sbi_detail	92	token_match
m_12_sbi	sbiid	sbi		m_12_sbi_substitution	92	token_match
meetingagendarelevant	AgendaId	agenda	meetingagenda	meetingagendas	99	token_match
meetingagendarelevant	ContactId	contact		m1_contact	112	core_match
meetingagendarelevant	ContactId	contact		contacts	111	token_match
meetingagendarelevant	ContactId	contact		m1_contact_copy	108	core_match
meetingagendas	AgendaTypeId	agendatype	meetingagendatype	meetingagendatypes	99	token_match
meetingagendas	MeetingId	meeting		meetings	111	token_match
meetingattendees	ContactId	contact		m1_contact	112	core_match
meetingattendees	ContactId	contact		contacts	111	token_match
meetingattendees	ContactId	contact		m1_contact_copy	108	core_match
meetingattendees	MeetingId	meeting		meetings	111	token_match
meetingdecisionrelevant	ContactId	contact		m1_contact	112	core_match
meetingdecisionrelevant	ContactId	contact		contacts	111	token_match
meetingdecisionrelevant	ContactId	contact		m1_contact_copy	108	core_match
meetingdecisionrelevant	DecisionId	decision	meetingdecision	meetingdecisions	99	token_match
meetingdecisions	AgendaId	agenda	meetingagenda	meetingagendas	99	token_match
meetingdecisions	MeetingId	meeting		meetings	111	token_match
meetinglocations	LocationId	location	meetinglocation	m1_location	112	core_match
meetinglocations	LocationId	location	meetinglocation	m1_location_history	108	core_match
meetinglocations	LocationId	location	meetinglocation	m0_setting_location	90	token_match
meetings	InsertUserId	insertuser	user	m0_user	100	alias_core
meetings	InsertUserId	insertuser	user	users	99	token_match
meetings	InsertUserId	insertuser	user	m0_user_branch	88	token_match
meetings	LocationId	location	meetinglocation	m1_location	112	core_match
meetings	LocationId	location	meetinglocation	m1_location_history	108	core_match
meetings	LocationId	location	meetinglocation	meetinglocations	99	token_match
meetings	MeetingTypeId	meetingtype		meetingtypes	111	token_match
meetings	UnitId	unit		m1_unit	112	core_match
meetings	UnitId	unit		m1_unit_history	108	core_match
meetings	UpdateUserId	updateuser	user	m0_user	100	alias_core
meetings	UpdateUserId	updateuser	user	users	99	token_match
meetings	UpdateUserId	updateuser	user	m0_user_branch	88	token_match
rolepermissions	RoleId	role		m0_role	112	core_match
rolepermissions	RoleId	role		roles	111	token_match
rolepermissions	RoleId	role		m0_role_s	108	core_match
roles	RoleId	role		m0_role	112	core_match
roles	RoleId	role		m0_role_s	108	core_match
roles	RoleId	role		m0_role_custom	90	token_match
userpermissions	UserId	user		m0_user	112	core_match
userpermissions	UserId	user		users	111	token_match
userpermissions	UserId	user		m0_user_branch	90	token_match
userpreferences	UserId	user		m0_user	112	core_match
userpreferences	UserId	user		users	111	token_match
userpreferences	UserId	user		m0_user_branch	90	token_match
userroles	RoleId	role		m0_role	112	core_match
userroles	RoleId	role		roles	111	token_match
userroles	RoleId	role		m0_role_s	108	core_match
userroles	UserId	user		m0_user	112	core_match
userroles	UserId	user		users	111	token_match
userroles	UserId	user		m0_user_branch	90	token_match
users	InsertUserId	insertuser	user	m0_user	100	alias_core
users	InsertUserId	insertuser	user	m0_user_branch	88	token_match
users	InsertUserId	insertuser	user	m0_user_coa	88	token_match
users	UpdateUserId	updateuser	user	m0_user	100	alias_core
users	UpdateUserId	updateuser	user	m0_user_branch	88	token_match
users	UpdateUserId	updateuser	user	m0_user_coa	88	token_match
users	UserId	user		m0_user	112	core_match
users	UserId	user		m0_user_branch	90	token_match
users	UserId	user		m0_user_coa	90	token_match
